text,x0,x1,top,bottom,upright,direction,page_number,Class,Providercode
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
21/07/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 113110.80,520.7,566.789,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70290242149318,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
31/07/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.467,60.567,True,1,1,1,6
0010-00034559,384.0,451.598,72.896,82.546,True,1,1,1,6
Nº,366.0,376.49,72.99600000000002,82.646,True,1,1,1,6
ORIGINAL,287.6,330.379,75.655,84.405,True,1,1,1,6
0010-00034559,384.0,451.598,52.69600000000001,62.346000000000004,True,1,2,1,6
Nº,366.0,376.49,52.79600000000001,62.44600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.455,64.205,True,1,2,1,6
FECHA,366.0,396.332,90.947,99.897,True,1,2,2,6
02/06/2020,408.0,452.786,90.99700000000001,99.947,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 27043.50,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70230630296033,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
12/06/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00034709,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00034709,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
16/06/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 79224.75,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70240025430281,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
26/06/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00035314,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00035314,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
04/08/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 53378.42,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70320858551927,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
14/08/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00035312,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00035312,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
04/08/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 85268.70,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70320858056176,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
14/08/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00034842,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00034842,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
06/07/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 29645.00,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70270750895530,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
16/07/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00034843,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,1,7,6
$ 66156.75,524.0,566.784,726.217,734.317,True,1,1,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,1,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,1,6,6
 70270751690595,348.75,414.05199999999996,798.5169999999997,806.617,True,1,1,5,6
16/07/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,1,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00034844,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00034844,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
06/07/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 73797.90,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70270753191093,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
16/07/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
Cód 01,295.2,323.566,52.567,60.667,True,1,1,1,6
0010-00035058,384.0,451.598,72.99600000000002,82.646,True,1,1,1,6
Nº,366.0,376.49,73.096,82.74600000000002,True,1,1,1,6
ORIGINAL,287.6,330.379,75.755,84.505,True,1,1,1,6
0010-00035058,384.0,451.598,52.79600000000001,62.44600000000001,True,1,2,1,6
Nº,366.0,376.49,52.896,62.54600000000001,True,1,2,1,6
ORIGINAL,287.6,330.379,55.555,64.305,True,1,2,1,6
FECHA,366.0,396.332,91.04700000000001,99.99700000000001,True,1,2,2,6
21/07/2020,408.0,452.786,91.09700000000001,100.04700000000001,True,1,2,2,6
Total,502.45,520.53,702.7539999999997,710.554,True,1,2,7,6
$ 49319.60,524.0,566.784,726.217,734.317,True,1,2,7,6
CAE Nº:,299.25,338.219,798.467,806.567,True,1,2,5,6
*  Vto:,479.85,504.166,798.467,806.567,True,1,2,6,6
 70290241872347,348.75,414.05199999999996,798.5169999999997,806.617,True,1,2,5,6
31/07/2020,510.75,551.2819999999998,798.5169999999997,806.617,True,1,2,6,6
A,301.35,306.6,29.675,38.425,True,1,1,1,7
0003 - 00019346,382.55,461.3,29.675,38.425,True,1,1,1,7
Fecha: 12/01/2021,382.55,471.8,65.675,74.425,True,1,1,2,7
xxxxxxxxx,344.15,443.9,77.675,86.425,True,1,1,3,7
xxxxxxxxx,344.15,470.15,89.675,98.425,True,1,1,3,7
xxxxxxxxx,344.15,501.65,101.675,110.425,True,1,1,3,7
xxxxxxxxx,34.75,197.44,133.505,142.855,True,1,1,4,7
xxxxxxxxx,262.55,509.39,133.505,142.855,True,1,1,4,7
xxxxxxxxx,34.75,175.87,145.32,153.72,True,1,1,4,7
xxxxxxxxx,34.55,101.87,157.505,178.105,True,1,1,4,7
xxxxxxxxx,335.15,464.18,169.505,178.855,True,1,1,4,7
xxxxxxxxx,34.55,180.41,179.255,188.605,True,1,1,4,7
xxxxxxxxx,34.75,281.59,200.305,209.655,True,1,1,4,7
 24963.56,514.0,570.1,694.855,704.205,True,1,1,7,7
C.A.E. Nº71029201732090,441.2,570.23,791.755,801.105,True,1,1,5,7
22/01/2021,358.55,425.45,792.045,803.195,True,1,1,6,7
A,301.35,306.6,29.675,38.425,True,1,1,1,7
0003 - 00019547,382.55,461.3,29.675,38.425,True,1,1,1,7
Fecha: 19/02/2021,382.55,471.8,65.675,74.425,True,1,1,2,7
xxxxxxxxx,344.15,443.9,77.675,86.425,True,1,1,3,7
xxxxxxxxx,344.15,470.15,89.675,98.425,True,1,1,3,7
xxxxxxxxx,344.15,501.65,101.675,110.425,True,1,1,3,7
xxxxxxxxx,34.75,197.44,133.505,142.855,True,1,1,4,7
xxxxxxxxx,262.55,509.39,133.505,142.855,True,1,1,4,7
xxxxxxxxx,34.75,175.87,145.32,153.72,True,1,1,4,7
xxxxxxxxx,34.55,101.87,157.505,178.105,True,1,1,4,7
xxxxxxxxx,335.15,464.18,169.505,178.855,True,1,1,4,7
xxxxxxxxx,34.55,180.41,179.255,188.605,True,1,1,4,7
xxxxxxxxx,34.75,281.59,200.305,209.655,True,1,1,4,7
 22245.05,514.0,570.1,694.855,704.205,True,1,1,7,7
C.A.E. Nº71089891367750,441.2,570.23,791.755,801.105,True,1,1,5,7
01/03/2021,358.55,425.45,792.045,803.195,True,1,1,6,7
A,301.35,306.6,29.625,38.375,True,1,1,1,7
0003 - 00020433,382.55,461.3,29.625,38.375,True,1,1,1,7
Fecha: 14/07/2021,382.55,471.8,65.625,74.375,True,1,1,2,7
xxxxxxxxx,344.15,443.9,77.625,86.375,True,1,1,3,7
xxxxxxxxx,344.15,470.15,89.625,98.375,True,1,1,3,7
xxxxxxxxx,344.15,501.65,101.625,110.375,True,1,1,3,7
xxxxxxxxx,34.75,197.44,133.455,142.805,True,1,1,4,7
xxxxxxxxx,262.55,509.39,133.455,142.805,True,1,1,4,7
xxxxxxxxx,34.75,175.87,145.27,153.67,True,1,1,4,7
xxxxxxxxx,34.55,101.87,157.455,178.055,True,1,1,4,7
xxxxxxxxx,335.15,464.18,169.455,178.805,True,1,1,4,7
xxxxxxxxx,34.55,180.41,179.205,188.555,True,1,1,4,7
xxxxxxxxx,34.75,281.59,200.255,209.605,True,1,1,4,7
 20932.45,514.0,570.1,666.155,675.505,True,1,1,7,7
24/07/2021,460.55,527.45,739.545,750.695,True,1,1,6,7
Fecha Vto:,400.55,456.65,740.255,749.605,True,1,1,6,7
C.A.E. Nº71289347192865,400.55,529.58,757.255,766.605,True,1,1,5,7
A,301.35,306.6,29.625,38.375,True,1,1,1,7
A,301.35,306.6,29.625,38.375,True,1,1,1,7
0003 - 00020899,382.55,461.3,29.625,38.375,True,1,1,1,7
0003 - 00020734,382.55,461.3,29.625,38.375,True,1,1,1,7
Fecha: 16/09/2021,382.55,471.8,65.625,74.375,True,1,1,2,7
Fecha: 26/08/2021,382.55,471.8,65.625,74.375,True,1,1,2,7
xxxxxxxxx,344.15,443.9,77.625,86.375,True,1,1,3,7
xxxxxxxxx,344.15,443.9,77.625,86.375,True,1,1,3,7
xxxxxxxxx,344.15,470.15,89.625,98.375,True,1,1,3,7
xxxxxxxxx,344.15,470.15,89.625,98.375,True,1,1,3,7
xxxxxxxxx,344.15,501.65,101.625,110.375,True,1,1,3,7
xxxxxxxxx,344.15,501.65,101.625,110.375,True,1,1,3,7
xxxxxxxxx,34.75,197.44,133.455,142.805,True,1,1,4,7
xxxxxxxxx,34.75,197.44,133.455,142.805,True,1,1,4,7
xxxxxxxxx,262.55,509.39,133.455,142.805,True,1,1,4,7
xxxxxxxxx,262.55,509.39,133.455,142.805,True,1,1,4,7
xxxxxxxxx,34.75,175.87,145.27,153.67,True,1,1,4,7
xxxxxxxxx,34.75,175.87,145.27,153.67,True,1,1,4,7
xxxxxxxxx,34.55,101.87,157.455,178.055,True,1,1,4,7
xxxxxxxxx,34.55,101.87,157.455,178.055,True,1,1,4,7
xxxxxxxxx,335.15,464.18,169.455,178.805,True,1,1,4,7
xxxxxxxxx,335.15,464.18,169.455,178.805,True,1,1,4,7
xxxxxxxxx,34.55,180.41,179.205,188.555,True,1,1,4,7
xxxxxxxxx,34.55,180.41,179.205,188.555,True,1,1,4,7
xxxxxxxxx,34.75,281.59,200.255,209.605,True,1,1,4,7
xxxxxxxxx,34.75,281.59,200.255,209.605,True,1,1,4,7
 20932.45,514.0,570.1,666.155,675.505,True,1,1,7,7
 58990.46,514.0,570.1,666.155,675.505,True,1,1,7,7
26/09/2021,460.55,527.45,739.545,750.695,True,1,1,6,7
05/09/2021,460.55,527.45,739.545,750.695,True,1,1,6,7
C.A.E. Nº71379242455286,400.55,529.58,757.255,766.605,True,1,1,5,7
C.A.E. Nº71349922049039,400.55,529.58,757.255,766.605,True,1,1,5,7
Nº0019-00017199,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:03.08.2021Página:1de1Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
25725.00,476.63800000000003,516.919,660.4019999999998,669.4019999999998,True,1,1,7,8
CAE:71319536336910,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:13.08.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00017200,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:03.08.2021Página:1de2Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
CAE:71319536342090,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:13.08.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00017200,340.199,429.014,43.931999999999995,53.891999999999996,True,1,2,1,8
Fecha:03.08.2021Página:2de2Original,340.2,423.134,79.932,108.67299999999999,True,1,2,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,2,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,2,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,2,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,2,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,2,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,2,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,2,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,2,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,2,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,2,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,2,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,2,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,2,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,2,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,2,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,2,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,2,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,2,4,8
34790.00,476.63800000000003,516.919,660.4019999999998,669.4019999999998,True,1,2,7,8
CAE:71319536342090,320.28,393.027,724.1569999999997,731.117,True,1,2,5,8
FechaVenc.:13.08.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,2,6,8
Nº0019-00017693,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:24.08.2021Página:1de1Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
30870.00,476.63800000000003,516.919,660.4019999999998,669.4019999999998,True,1,1,7,8
CAE:71349779231667,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:03.09.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00019233,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:18.10.2021Página:1de1Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
27195.00,476.63800000000003,516.919,660.4019999999998,669.4019999999998,True,1,1,7,8
CAE:71429269574392,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:28.10.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00019305,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:20.10.2021Página:1de1Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
5206.25,481.67800000000005,516.919,660.4019999999998,669.4019999999998,True,1,1,7,8
CAE:71429418813846,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:30.10.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00020026,340.199,429.014,43.931999999999995,53.891999999999996,True,1,1,1,8
Fecha:16.11.2021Página:1de2Original,340.2,423.134,79.932,108.67299999999999,True,1,1,2,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,1,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,1,3,8
xxxxxxxxx,340.2,469.94699999999995,163.153,190.393,True,1,1,3,8
xxxxxxxxx,104.88,236.52700000000002,211.21200000000002,221.172,True,1,1,4,8
xxxxxxxxx,33.96,60.87600000000001,212.713,220.753,True,1,1,4,8
xxxxxxxxx,104.88,273.83299999999997,237.762,246.762,True,1,1,4,8
xxxxxxxxx,278.757,376.374,237.762,246.762,True,1,1,4,8
xxxxxxxxx,33.96,81.63600000000002,240.91299999999998,248.953,True,1,1,4,8
xxxxxxxxx,104.88,209.71900000000002,247.362,256.362,True,1,1,4,8
xxxxxxxxx,104.88,235.864,270.612,280.572,True,1,1,4,8
xxxxxxxxx,337.32,398.05400000000003,270.612,280.572,True,1,1,4,8
xxxxxxxxx,33.96,49.716,272.113,280.153,True,1,1,4,8
xxxxxxxxx,282.6,303.876,272.113,280.153,True,1,1,4,8
xxxxxxxxx,129.0,262.094,284.772,294.731,True,1,1,4,8
xxxxxxxxx,494.04,532.694,284.772,294.731,True,1,1,4,8
xxxxxxxxx,33.96,124.956,286.27299999999997,294.313,True,1,1,4,8
xxxxxxxxx,315.48,479.315,286.27299999999997,294.313,True,1,1,4,8
CAE:71469282686213,320.28,393.027,724.1569999999997,731.117,True,1,1,5,8
FechaVenc.:26.11.2021,398.76,478.10699999999997,724.1569999999997,731.117,True,1,1,6,8
Nº0019-00020026,340.199,429.014,43.931999999999995,53.891999999999996,True,1,2,1,8
xxxxxxxxx,33.96,200.96200000000002,111.97200000000001,157.93200000000004,True,1,2,3,8
xxxxxxxxx,340.2,417.62800000000004,153.553,161.593,True,1,2,3,8
xxxxxxxxx,33.96,181.812,159.972,169.93200000000004,True,1,2,3,8
